"key","value","date"
"archetyp",7,"2009"
"archetyp",4,"2011"
"archetyp",7,"2012"
"archetyp",5,"2014"
"clinical decision support",2,"2009"
"clinical decision support",2,"2011"
"clinical decision support",16,"2012"
"clinical decision support",9,"2014"
"decision support",8,"2009"
"decision support",2,"2011"
"decision support",10,"2012"
"decision support",7,"2014"
"ehealth",9,"2009"
"ehealth",5,"2011"
"ehealth",8,"2012"
"ehealth",14,"2014"
"electronic health record",10,"2009"
"electronic health record",19,"2011"
"electronic health record",28,"2012"
"electronic health record",30,"2014"
"evalu",3,"2009"
"evalu",7,"2011"
"evalu",9,"2012"
"evalu",11,"2014"
"interoper",8,"2009"
"interoper",9,"2011"
"interoper",11,"2012"
"interoper",4,"2014"
"ontolog",12,"2009"
"ontolog",13,"2011"
"ontolog",12,"2012"
"ontolog",11,"2014"
"semantic interoper",10,"2009"
"semantic interoper",3,"2011"
"semantic interoper",6,"2012"
"semantic interoper",8,"2014"
"snomed ct",6,"2009"
"snomed ct",4,"2011"
"snomed ct",4,"2012"
"snomed ct",8,"2014"
